General : Start date,"4/15/2024 11:58 AM"
General : End date,"4/15/2024 11:59 AM"
Specimen notes : Specimen note 1,""

Time,Extension,Load
(s),(mm),(N)
"34.98500","0.47090","-0.04632"
"35.08500","0.48051","-0.04592"
"35.18500","0.49081","-0.03858"
"35.28500","0.50077","-0.04231"
"35.38500","0.51090","-0.05134"
"35.48500","0.52074","-0.04580"
"35.58500","0.53053","-0.03285"
"35.68500","0.54117","-0.04461"
"35.78500","0.55069","-0.02588"
"35.88500","0.56080","-0.04715"
"35.98500","0.57109","-0.02616"
"36.08500","0.58045","-0.03605"
"36.18500","0.59070","-0.03401"
"36.28500","0.60093","-0.03315"
"36.38500","0.61056","-0.01881"
"36.48500","0.62087","-0.01117"
"36.58500","0.63079","-0.02507"
"36.68500","0.64089","-0.01558"
"36.78500","0.65069","-0.00946"
"36.88500","0.66057","-0.00805"
"36.98500","0.67122","-0.00944"
"37.08500","0.68071","-0.01198"
"37.18500","0.69072","-0.00005"
"37.28500","0.70097","0.01559"
"37.38500","0.71053","-0.00660"
"37.48500","0.72069","0.01309"
"37.58500","0.73103","0.01646"
"37.68500","0.74059","0.02736"
"37.78500","0.75081","0.01608"
"37.88500","0.76076","0.02003"
"37.98500","0.77095","0.03639"
"38.08500","0.78068","0.02900"
"38.18500","0.79061","0.04488"
"38.28500","0.80115","0.03032"
"38.38500","0.81067","0.05018"
"38.48500","0.82066","0.05842"
"38.58500","0.83100","0.05381"
"38.68500","0.84049","0.06117"
"38.78500","0.85073","0.06577"
"38.88500","0.86091","0.07566"
"38.98500","0.87060","0.07595"
"39.08500","0.88083","0.08454"
"39.18500","0.89064","0.09149"
"39.28500","0.90100","0.09027"
"39.38500","0.91086","0.08230"
"39.48500","0.92068","0.11021"
"39.58500","0.93116","0.10585"
"39.68500","0.94078","0.12038"
"39.78500","0.95068","0.10355"
"39.88500","0.96084","0.13662"
"39.98500","0.97048","0.14247"
"40.08500","0.98081","0.14189"
"40.18500","0.99082","0.14000"
"40.27900","1.00003","0.14659"
"40.28000","1.00011","0.14742"
"40.28100","1.00018","0.14799"
"40.38100","1.00173","0.15816"
"40.48100","1.00145","0.15068"
"40.58100","1.00110","0.14888"
"40.68100","1.00066","0.14583"
"40.78100","1.00018","0.15593"
"40.88100","0.99998","0.14932"
"40.98100","0.99996","0.13860"
"41.08100","0.99996","0.15871"
"41.18100","0.99988","0.15482"
"41.28100","0.99988","0.14787"
"41.38100","0.99988","0.14896"
"41.48100","0.99988","0.13999"
"41.58100","0.99988","0.15515"
"41.68100","0.99988","0.15744"
"41.78100","0.99997","0.14039"
"41.88100","0.99996","0.14304"
"41.98100","0.99996","0.14002"
"42.08100","0.99996","0.16108"
"42.18100","0.99996","0.13484"
"42.28100","0.99996","0.15205"
"42.38100","0.99996","0.14238"
"42.48100","0.99996","0.16596"
"42.58100","0.99996","0.13723"
"42.68100","0.99996","0.16317"
"42.78100","0.99996","0.15717"
"42.88100","0.99996","0.14657"
"42.98100","0.99996","0.13829"
"43.08100","0.99996","0.14995"
"43.18100","0.99996","0.15682"
"43.28100","0.99996","0.15234"
"43.38100","0.99996","0.13036"
"43.48100","0.99996","0.14462"
"43.58100","0.99996","0.13305"
"43.68100","0.99996","0.15418"
"43.78100","0.99996","0.14633"
"43.88100","0.99996","0.14505"
"43.98100","0.99996","0.16083"
"44.08100","0.99996","0.14993"
"44.18100","0.99996","0.14403"
"44.28100","0.99996","0.14670"
"44.38100","0.99996","0.14840"
"44.48100","0.99996","0.15486"
"44.58100","0.99996","0.13928"
"44.68100","0.99996","0.14951"
"44.78100","0.99996","0.14902"
"44.88100","0.99996","0.13221"
"44.98100","0.99996","0.14116"
"45.08100","0.99996","0.13816"
"45.18100","0.99996","0.14821"
"45.28100","0.99996","0.14109"
"45.38100","0.99996","0.13644"
"45.48100","0.99996","0.15335"
"45.58100","0.99996","0.15267"
"45.68100","0.99996","0.15965"
"45.78100","0.99996","0.13288"
"45.88100","0.99996","0.14677"
"45.98100","0.99996","0.13794"
"46.08100","0.99996","0.14358"
"46.18100","0.99996","0.14228"
"46.28100","0.99996","0.13763"
"46.38100","0.99996","0.15212"
"46.48100","0.99996","0.13100"
"46.58100","0.99996","0.13276"
"46.68100","0.99996","0.14639"
"46.78100","0.99996","0.14794"
"46.88100","0.99996","0.14023"
"46.98100","0.99996","0.13790"
"47.08100","0.99996","0.14049"
"47.18100","0.99996","0.15564"
"47.28100","0.99996","0.13049"
"47.38100","0.99996","0.14434"
"47.48100","0.99996","0.14043"
"47.58100","0.99996","0.14898"
"47.68100","0.99996","0.14012"
"47.78100","0.99996","0.14710"
"47.88100","0.99996","0.15033"
"47.98100","0.99996","0.14960"
"48.08100","0.99996","0.15006"
"48.18100","0.99996","0.12455"
"48.28100","0.99996","0.15050"
"48.38100","0.99996","0.13801"
"48.48100","0.99996","0.14144"
"48.58100","0.99996","0.13050"
"48.68100","0.99996","0.14439"
"48.78100","0.99996","0.13666"
"48.88100","0.99996","0.13922"
"48.98100","0.99996","0.14206"
"49.08100","0.99996","0.14620"
"49.18100","0.99996","0.14036"
"49.28100","0.99996","0.14772"
"49.38100","0.99996","0.14118"
"49.48100","0.99996","0.14701"
"49.58100","0.99996","0.14287"
"49.68100","0.99996","0.13441"
"49.78100","0.99996","0.15211"
"49.88100","0.99996","0.14550"
"49.98100","0.99996","0.15041"
"50.08100","0.99996","0.13269"
"50.18100","0.99996","0.13778"
"50.28000","0.99996","0.15506"
"50.28100","0.99996","0.15444"
"50.32700","0.99996","0.14721"
"50.42700","0.99748","0.13703"
"50.52700","0.98601","0.12764"
"50.62700","0.97555","0.13719"
"50.72700","0.96535","0.11413"
"50.82700","0.95536","0.11456"
"50.92700","0.94566","0.07779"
"51.02700","0.93531","0.09666"
"51.12700","0.92553","0.08499"
"51.22700","0.91531","0.07814"
"51.32700","0.90541","0.07158"
"51.42700","0.89576","0.05493"
"51.52700","0.88511","0.05735"
"51.62700","0.87547","0.05133"
"51.72700","0.86551","0.05224"
"51.82700","0.85507","0.04649"
"51.92700","0.84543","0.03733"
"52.02700","0.83538","0.04186"
"52.12700","0.82514","0.04321"
"52.22700","0.81546","0.01401"
