General : Start date,"1/29/2024 3:47 PM"
General : End date,"1/29/2024 3:48 PM"
Specimen notes : Specimen note 1,""

Time,Extension,Load
"36.35000","0.61053","1.12609"
"36.45000","0.62083","1.14201"
"36.55000","0.63085","1.16480"
"36.65000","0.64070","1.18149"
"36.75000","0.65080","1.20079"
"36.85000","0.66086","1.21745"
"36.95000","0.67099","1.23734"
"37.05000","0.68095","1.25481"
"37.15000","0.69055","1.27933"
"37.25000","0.70128","1.29565"
"37.35000","0.71083","1.31280"
"37.45000","0.72089","1.32923"
"37.55000","0.73102","1.35419"
"37.65000","0.74064","1.36831"
"37.75000","0.75084","1.38415"
"37.85000","0.76079","1.40490"
"37.95000","0.77066","1.42626"
"38.05000","0.78091","1.44263"
"38.15000","0.79076","1.45786"
"38.25000","0.80102","1.48188"
"38.35000","0.81087","1.49602"
"38.45000","0.82057","1.51672"
"38.55000","0.83123","1.53691"
"38.65000","0.84076","1.55310"
"38.75000","0.85092","1.56983"
"38.85000","0.86101","1.59176"
"38.95000","0.87061","1.61156"
"39.05000","0.88083","1.62726"
"39.15000","0.89099","1.64813"
"39.25000","0.90062","1.66992"
"39.35000","0.91098","1.68291"
"39.45000","0.92075","1.70473"
"39.55000","0.93102","1.71785"
"39.65000","0.94079","1.74199"
"39.75000","0.95061","1.75891"
"39.85000","0.96120","1.77417"
"39.95000","0.97073","1.79632"
"40.05000","0.98082","1.81526"
"40.15000","0.99103","1.83340"
"40.24600","1.00006","1.85084"
"40.24700","1.00015","1.85082"
"40.24800","1.00023","1.85076"
"40.34800","1.00200","1.85453"
"40.44800","1.00164","1.85545"
"40.54800","1.00121","1.85709"
"40.64800","1.00058","1.85597"
"40.74800","1.00006","1.85347"
"40.84800","0.99996","1.85098"
"40.94800","0.99988","1.85528"
"41.04800","0.99988","1.85464"
"41.14800","0.99988","1.85441"
"41.24800","0.99988","1.85302"
"41.34800","0.99988","1.85750"
"41.44800","0.99988","1.84996"
"41.54800","0.99988","1.84901"
"41.64800","0.99995","1.85502"
"41.74800","0.99996","1.85333"
"41.84800","0.99996","1.85103"
"41.94800","0.99996","1.85374"
"42.04800","0.99996","1.85373"
"42.14800","0.99996","1.85239"
"42.24800","0.99996","1.85230"
"42.34800","0.99996","1.85294"
"42.44800","0.99996","1.85336"
"42.54800","0.99996","1.84918"
"42.64800","0.99996","1.85123"
"42.74800","0.99996","1.85308"
"42.84800","0.99996","1.85426"
"42.94800","0.99996","1.85218"
"43.04800","0.99996","1.85493"
"43.14800","0.99996","1.85444"
"43.24800","0.99996","1.85400"
"43.34800","0.99996","1.85571"
"43.44800","0.99996","1.85457"
"43.54800","0.99996","1.84915"
"43.64800","0.99996","1.85499"
"43.74800","0.99996","1.85380"
"43.84800","0.99996","1.85417"
"43.94800","0.99996","1.85503"
"44.04800","0.99996","1.85062"
"44.14800","0.99996","1.85608"
"44.24800","0.99996","1.85066"
"44.34800","0.99996","1.85348"
"44.44800","0.99996","1.85632"
"44.54800","0.99996","1.85169"
"44.64800","0.99996","1.85373"
"44.74800","0.99996","1.85530"
"44.84800","0.99996","1.85181"
"44.94800","0.99996","1.85176"
"45.04800","0.99996","1.85538"
"45.14800","0.99996","1.85352"
"45.24800","0.99996","1.85297"
"45.34800","0.99996","1.85093"
"45.44800","0.99996","1.85039"
"45.54800","0.99996","1.85411"
"45.64800","0.99996","1.84812"
"45.74800","0.99996","1.85287"
"45.84800","0.99996","1.85278"
"45.94800","0.99996","1.85030"
"46.04800","0.99996","1.85395"
"46.14800","0.99996","1.84887"
"46.24800","0.99996","1.85785"
"46.34800","0.99996","1.85393"
"46.44800","0.99996","1.85443"
"46.54800","0.99996","1.85369"
"46.64800","0.99996","1.85283"
"46.74800","0.99996","1.85186"
"46.84800","0.99996","1.85584"
"46.94800","0.99996","1.85035"
"47.04800","0.99996","1.84566"
"47.14800","0.99996","1.86178"
"47.24800","0.99996","1.84953"
"47.34800","0.99996","1.84649"
"47.44800","0.99996","1.85310"
"47.54800","0.99996","1.85200"
"47.64800","0.99996","1.85315"
"47.74800","0.99996","1.84938"
"47.84800","0.99996","1.85201"
"47.94800","0.99996","1.84993"
"48.04800","0.99996","1.85244"
"48.14800","0.99996","1.85620"
"48.24800","0.99996","1.85435"
"48.34800","0.99996","1.84826"
"48.44800","0.99996","1.85599"
"48.54800","0.99996","1.85420"
"48.64800","0.99996","1.85731"
"48.74800","0.99996","1.85173"
"48.84800","0.99996","1.85491"
"48.94800","0.99996","1.85740"
"49.04800","0.99996","1.84717"
"49.14800","0.99996","1.85051"
"49.24800","0.99996","1.85729"
"49.34800","0.99996","1.84880"
"49.44800","0.99996","1.85264"
"49.54800","0.99996","1.85244"
"49.64800","0.99996","1.85385"
"49.74800","0.99996","1.85413"
"49.84800","0.99996","1.85122"
"49.94800","0.99996","1.85487"
"50.04800","0.99996","1.85181"
"50.14800","0.99996","1.85100"
"50.24700","0.99996","1.85627"
"50.24800","0.99996","1.85618"
"50.27100","0.99996","1.85118"
"50.37100","0.99750","1.84716"
"50.47100","0.98653","1.82876"
"50.57100","0.97560","1.81252"
"50.67100","0.96547","1.78962"
"50.77100","0.95570","1.77149"
"50.87100","0.94534","1.75459"
"50.97100","0.93570","1.73052"
"51.07100","0.92589","1.71370"
"51.17100","0.91524","1.69653"
"51.27100","0.90548","1.67928"
"51.37100","0.89565","1.65448"
"51.47100","0.88526","1.64174"
"51.57100","0.87563","1.62039"
"51.67100","0.86536","1.60208"
"51.77100","0.85539","1.58237"
"51.87100","0.84556","1.56404"
"51.97100","0.83527","1.54575"
"52.07100","0.82559","1.52999"
"52.17100","0.81539","1.50938"
"52.27100","0.80565","1.49265"
"52.37100","0.79581","1.46733"
"52.47100","0.78521","1.45468"
"52.57100","0.77550","1.43585"
"52.67100","0.76563","1.41560"
"52.77100","0.75528","1.39606"
"52.87100","0.74575","1.37919"
"52.97100","0.73533","1.36043"
"53.07100","0.72530","1.34368"
"53.17100","0.71560","1.32039"
"53.27100","0.70537","1.30903"
"53.37100","0.69553","1.28732"
"53.47100","0.68545","1.26658"
"53.57100","0.67557","1.24920"
"53.67100","0.66582","1.22818"
"53.77100","0.65512","1.20976"
"53.87100","0.64558","1.19094"
"53.97100","0.63563","1.17049"
"54.07100","0.62522","1.15294"
"54.17100","0.61568","1.13516"
"54.27100","0.60535","1.12087"
"54.37100","0.59535","1.10074"
"54.47100","0.58551","1.07532"
"54.57100","0.57557","1.06408"
"54.67100","0.56557","1.04247"
"54.77100","0.55533","1.02715"
"54.87100","0.54564","1.00482"
"54.97100","0.53578","0.99160"
"55.07100","0.52508","0.96837"
"55.17100","0.51568","0.95110"
"55.27100","0.50556","0.92903"
"55.37100","0.49524","0.91831"
"55.47100","0.48569","0.89532"
"55.57100","0.47536","0.87629"
"55.67100","0.46529","0.86065"
"55.77100","0.45547","0.83750"
"55.87100","0.44550","0.81872"
"55.97100","0.43569","0.80370"
"56.07100","0.42534","0.78501"
"56.17100","0.41557","0.76494"
"56.27100","0.40586","0.74539"
"56.37100","0.39507","0.73225"
"56.47100","0.38561","0.71092"
"56.57100","0.37569","0.68956"
"56.67100","0.36530","0.67014"
"56.77100","0.35559","0.65215"
"56.87100","0.34534","0.63623"
"56.97100","0.33533","0.61591"
"57.07100","0.32549","0.59945"
"57.17100","0.31555","0.57959"
"57.27100","0.30569","0.55560"
"57.37100","0.29519","0.54018"
"57.47100","0.28552","0.52541"
"57.57100","0.27582","0.50181"
"57.67100","0.26510","0.48449"
"57.77100","0.25560","0.47164"
"57.87100","0.24568","0.44353"
"57.97100","0.23533","0.43324"
"58.07100","0.22554","0.41281"
"58.17100","0.21534","0.39329"
"58.27100","0.20546","0.37273"
"58.37100","0.19551","0.35245"
"58.47100","0.18552","0.34048"
"58.57100","0.17565","0.31604"
"58.67100","0.16529","0.29609"
"58.77100","0.15542","0.28567"
"58.87100","0.14581","0.26822"
"58.97100","0.13516","0.24624"
"59.07100","0.12564","0.22908"
"59.17100","0.11555","0.20809"
"59.27100","0.10526","0.18616"
"59.37100","0.09556","0.17329"
"59.47100","0.08532","0.15267"
"59.57100","0.07539","0.13580"
"59.67100","0.06566","0.11209"
"59.77100","0.05552","0.09613"
"59.87100","0.04562","0.08104"
"59.97100","0.03536","0.05731"
"60.07100","0.02549","0.03929"
"60.17100","0.01576","0.02640"
"60.27100","0.00521","0.00672"
"60.33000","-0.00008","0.00015"
